        6.02500     1828.82628975       40.87336745
        6.07500     1925.62340047       41.83173490
        6.12500     1818.80287888       40.70020536
        6.17500     1822.38006603       40.66840146
        6.22500     1748.96249176       39.84186305
        6.27500     1844.92400812       40.84730411
        6.32500     1832.57079995       41.07004061
        6.37500     1824.55732831       40.82897537
        6.42500     1869.50921395       41.28048392
        6.47500     1877.51654695       41.37667612
        6.52500     1887.32994288       41.71467927
        6.57500     1802.72636319       40.34045362
        6.62500     1824.08717214       40.74710239
        6.67500     1870.00923637       41.27140720
        6.72500     1857.93436045       41.34873306
        6.77500     1835.28742108       40.57432217
        6.82500     1759.11553654       39.82591199
        6.87500     1827.08278636       40.74292371
        6.92500     1828.83706368       40.80233773
        6.97500     1757.00373166       39.88043770
        7.02500     1797.95334235       40.66352621
        7.07500     1856.87332786       41.53133400
        7.12500     1802.12070470       40.26645547
        7.17500     1748.59432955       40.08387245
        7.22500     1836.20454851       40.81462445
        7.27500     1818.50110986       40.74449162
        7.32500     1778.26314482       40.58311823
        7.37500     1745.13020427       40.07824250
        7.42500     1766.68573510       40.04865031
        7.47500     1716.29839207       39.34353708
        7.52500     1786.86762427       40.49574604
        7.57500     1826.34567956       40.99234149
        7.62500     1754.76229857       39.86037761
        7.67500     1752.05813454       40.06863689
        7.72500     1749.02838767       39.88478141
        7.77500     1779.99203858       40.22645079
        7.82500     1832.88350439       40.99477108
        7.87500     1778.05450296       40.43121890
        7.92500     1696.09127418       39.44398312
        7.97500     1770.13135065       40.37651231
        8.02500     1774.57315440       40.22744866
        8.07500     1768.15687051       40.40512026
        8.12500     1734.35209388       39.73651530
        8.17500     1790.20775046       40.39547240
        8.22500     1762.95865829       40.02591448
        8.27500     1714.32183422       39.64346013
        8.32500     1716.83823481       39.64868068
        8.37500     1801.90923720       40.93134590
        8.42500     1715.65882359       39.68499021
        8.47500     1756.32546464       39.90618281
        8.52500     1745.09269581       40.11972382
        8.57500     1792.58853859       40.37730265
        8.62500     1703.65453169       27.79463244
        8.67500     1735.76691102       28.04736189
        8.72500     1765.32979486       28.26065470
        8.77500     1721.43529741       27.89235714
        8.82500     1774.79162762       28.34320449
        8.87500     1756.06476456       28.22467457
        8.92500     1797.85892925       28.67139717
        8.97500     1755.86435872       28.34621415
        9.02500     1768.32148617       28.36311681
        9.07500     1760.59898242       28.34518755
        9.12500     1764.57491359       28.44608930
        9.17500     1731.59405111       28.01286745
        9.22500     1706.66459085       27.79200709
        9.27500     1744.38624558       28.16091450
        9.32500     1732.60214603       28.11391761
        9.37500     1763.73001907       28.23866307
        9.42500     1761.73310573       28.22840791
        9.47500     1730.14321285       28.07401795
        9.52500     1768.45688931       28.38354993
        9.57500     1750.56683967       28.19463692
        9.62500     1818.40836538       28.74437556
        9.67500     1798.32532158       28.71171308
        9.72500     1701.49059288       27.84096275
        9.77500     1723.44867734       28.03189483
        9.82500     1765.29083268       28.23471645
        9.87500     1743.76904393       28.09973371
        9.92500     1754.36521468       28.36640426
        9.97500     1759.06214967       28.33513778
       10.02500     1726.79629629       27.94256561
       10.07500     1759.61325220       28.20530552
       10.12500     1791.40988474       28.55040405
       10.17500     1748.28482364       28.31253687
       10.22500     1711.11392673       27.74333538
       10.27500     1715.50374203       27.89529172
       10.32500     1757.40358489       28.29007629
       10.37500     1754.23544578       28.16255282
       10.42500     1767.97595717       28.40878148
       10.47500     1738.22171364       28.06871214
       10.52500     1692.92099473       27.76773208
       10.57500     1780.78153999       28.49706453
       10.62500     1703.47833257       27.77697495
       10.67500     1765.88994212       28.36062076
       10.72500     1719.44361829       27.90040191
       10.77500     1720.10739855       27.98865774
       10.82500     1736.93787064       28.05529726
       10.87500     1701.71084927       27.78141441
       10.92500     1738.68463651       28.15706698
       10.97500     1801.07489272       28.84397793
       11.02500     1769.39224778       28.44623250
       11.07500     1745.01648523       28.15641648
       11.12500     1790.21714936       28.61510227
       11.17500     1677.63802524       27.52816810
       11.22500     1709.29286306       27.78328138
       11.27500     1730.88281793       22.79846885
       11.32500     1712.40310188       22.59822934
       11.37500     1744.58633172       22.79580082
       11.42500     1725.90019791       22.72101728
       11.47500     1737.69332509       22.82293444
       11.52500     1733.84425676       22.79598710
       11.57500     1714.31987258       22.71269923
       11.62500     1717.83027122       22.73925936
       11.67500     1715.68725377       22.65143393
       11.72500     1713.35604628       22.68997488
       11.77500     1763.38977050       23.06513811
       11.82500     1713.69056450       22.64481693
       11.87500     1748.57766113       22.87726745
       11.92500     1715.89259643       22.67787488
       11.97500     1703.19197083       22.62092566
       12.02500     1719.50430765       22.64074130
       12.07500     1732.29804953       27.77460017
       12.12500     1785.98509161       28.24243431
       12.17500     1757.16433146       28.02241912
       12.22500     1719.55480142       27.58092014
       12.27500     1768.10273552       28.13254021
       12.32500     1758.14244319       28.26171912
       12.37500     1771.81698756       28.00788529
       12.42500     1758.52964872       28.00504703
       12.47500     1689.93951850       27.36049125
       12.52500     1685.57024536       27.44485965
       12.57500     1722.13166167       27.81614501
       12.62500     1787.06515140       28.25598103
       12.67500     1754.73911657       27.94822607
       12.72500     1733.41398120       27.70007555
       12.77500     1743.58311896       27.99154002
       12.82500     1702.36271972       27.52197634
       12.87500     1744.26292064       27.78136873
       12.92500     1729.26486997       27.85154731
       12.97500     1738.31952130       27.77492031
       13.02500     1719.07078011       27.69095305
       13.07500     1759.46705268       27.95623726
       13.12500     1721.33919841       27.75270795
       13.17500     1723.06035608       27.74082539
       13.22500     1721.01496511       27.72586742
       13.27500     1756.00871489       27.92950636
       13.32500     1689.78690835       27.49529912
