        6.02500     1826.76879649       28.81181106
        6.07500     1873.20936779       29.16229569
        6.12500     1815.72290576       28.64115775
        6.17500     1882.39144257       29.23447445
        6.22500     1825.85333159       28.78663307
        6.27500     1820.36876947       28.65035459
        6.32500     1838.65931271       28.82421051
        6.37500     1846.57069662       29.00889734
        6.42500     1831.36170873       28.87347883
        6.47500     1838.98824529       28.90762093
        6.52500     1812.14997698       28.65977278
        6.57500     1771.51307638       28.35964107
        6.62500     1811.02434437       28.71388118
        6.67500     1777.68160998       28.38935716
        6.72500     1732.73442381       27.92554379
        6.77500     1819.66880562       28.87272206
        6.82500     1815.05673216       28.73450739
        6.87500     1781.93549843       28.41023341
        6.92500     1740.42231463       28.08228802
        6.97500     1810.51987207       28.70949151
        7.02500     1797.64052524       28.67156032
        7.07500     1795.85032634       28.54875100
        7.12500     1802.02919880       28.54257668
        7.17500     1756.12584816       28.33198186
        7.22500     1758.62632504       28.20398284
        7.27500     1784.92767053       28.41103525
        7.32500     1757.07648754       28.19726410
        7.37500     1776.96528040       28.33459237
        7.42500     1763.22066808       28.21604562
        7.47500     1810.80280502       28.70315409
        7.52500     1728.59591266       27.92784373
        7.57500     1755.95621130       28.23752286
        7.62500     1775.70186666       28.40123439
        7.67500     1758.86067498       28.29886940
        7.72500     1796.84140139       28.47112267
        7.77500     1792.70117686       28.56010453
        7.82500     1797.24500137       28.56370463
        7.87500     1766.15601585       28.29564452
        7.92500     1768.94446335       28.25342906
        7.97500     1770.00071885       28.28473415
        8.02500     1720.56018565       27.88916277
        8.07500     1795.65825253       28.57821596
        8.12500     1791.86893485       28.48545856
        8.17500     1786.79253437       28.53121947
        8.22500     1768.98698111       28.35555949
        8.27500     1819.03505495       28.92828823
        8.32500     1756.92779810       28.20941140
        8.37500     1787.63797730       28.47221552
        8.42500     1742.43212974       28.04543744
        8.47500     1762.64711021       28.32315472
        8.52500     1762.05711263       28.19381602
        8.57500     1768.78906857       28.33782875
        8.62500     1787.38993845       20.14288177
        8.67500     1732.69932919       19.78194136
        8.72500     1744.99266584       19.87958365
        8.77500     1741.09443720       19.87260704
        8.82500     1741.11006364       19.84050235
        8.87500     1773.50838096       20.00041961
        8.92500     1752.36047656       19.89264758
        8.97500     1760.94873592       19.98885287
        9.02500     1750.11231739       19.91723948
        9.07500     1751.16764844       19.91378070
        9.12500     1715.82183078       19.70777459
        9.17500     1759.04850894       19.97114333
        9.22500     1728.02561026       19.74789690
        9.27500     1775.36286819       20.10976204
        9.32500     1744.99558847       19.81798254
        9.37500     1771.47228597       20.10830763
        9.42500     1747.40058350       19.86837358
        9.47500     1765.34521156       19.94517542
        9.52500     1752.11592050       19.88090652
        9.57500     1756.76929243       19.95169695
        9.62500     1771.38429624       20.06340918
        9.67500     1710.31898574       19.64327372
        9.72500     1737.95903443       19.82133256
        9.77500     1737.28654882       19.84466213
        9.82500     1768.25639525       20.01899469
        9.87500     1734.14238373       19.77266075
        9.92500     1764.12143400       19.95173389
        9.97500     1737.22641273       19.80267656
       10.02500     1769.68884420       20.01854101
       10.07500     1766.14361975       19.99251297
       10.12500     1728.42915949       19.78742654
       10.17500     1782.29346860       20.06888735
       10.22500     1737.06090111       19.83690863
       10.27500     1762.51018324       19.99241411
       10.32500     1712.33190946       19.65084590
       10.37500     1764.40104914       19.97790787
       10.42500     1759.07857976       19.94450924
       10.47500     1755.90952744       19.95738344
       10.52500     1678.01897777       19.43970126
       10.57500     1742.06828762       19.86561457
       10.62500     1742.86333328       19.83088978
       10.67500     1719.71256583       19.74725355
       10.72500     1727.18033133       19.79909572
       10.77500     1750.82407646       19.94731166
       10.82500     1765.29068585       19.97901809
       10.87500     1770.45190237       20.09413611
       10.92500     1769.78243114       19.99913756
       10.97500     1770.67897846       19.99013281
       11.02500     1738.37415913       19.79904464
       11.07500     1746.10282187       19.86260735
       11.12500     1763.89188829       19.96190851
       11.17500     1766.32223336       20.01891922
       11.22500     1741.36231182       19.88602993
       11.27500     1739.99590606       16.10555099
       11.32500     1748.89489795       16.17960581
       11.37500     1772.06627131       16.27050376
       11.42500     1732.79234285       16.08926652
       11.47500     1763.79852540       16.20757763
       11.52500     1717.20401802       15.96449615
       11.57500     1749.92325289       16.13329356
       11.62500     1745.61640530       16.13409296
       11.67500     1763.51909907       16.23107079
       11.72500     1728.46597990       16.05601831
       11.77500     1730.21952444       16.06053194
       11.82500     1735.54970649       16.02463147
       11.87500     1744.26739142       16.17212903
       11.92500     1735.22191542       16.06342701
       11.97500     1722.96550655       16.02914662
       12.02500     1746.96261908       16.11216214
       12.07500     1777.30448883       19.84607616
       12.12500     1732.37758421       19.58145183
       12.17500     1732.34973241       19.60369161
       12.22500     1727.29182280       19.60428123
       12.27500     1769.85114401       19.83221013
       12.32500     1759.04983561       19.77334394
       12.37500     1762.55448971       19.74672798
       12.42500     1751.08908247       19.78663311
       12.47500     1739.33883740       19.61757385
       12.52500     1697.43786365       19.38442100
       12.57500     1774.38292676       19.83324652
       12.62500     1771.41895157       19.84355016
       12.67500     1724.15329127       19.53095761
       12.72500     1761.73843366       19.83114959
       12.77500     1716.71882801       19.48051694
       12.82500     1762.53441211       19.79251630
       12.87500     1758.28005392       19.76968765
       12.92500     1743.05122513       19.68575696
       12.97500     1739.54428602       19.60866936
       13.02500     1728.19902849       19.59439555
       13.07500     1739.04273642       19.68195185
       13.12500     1751.89998928       19.69919695
       13.17500     1712.14684540       19.50159608
       13.22500     1727.22975219       19.55577228
       13.27500     1733.03872496       19.60772241
       13.32500     1716.52881630       19.57437610
