        6.02500   758585.42677765     7974.07297107
        6.07500   750873.84011869     7933.43823705
        6.12500   737965.31462435     7864.94940075
        6.17500   731427.23028307     7830.03170009
        6.22500   744084.29099505     7897.48893194
        6.27500   725224.43231825     7796.76009705
        6.32500   740060.85447733     7876.10821202
        6.37500   731427.23028307     7830.03170009
        6.42500   734696.27245371     7847.50997135
        6.47500   734444.80767135     7846.16687125
        6.52500   732349.26781838     7834.96541667
        6.57500   731594.87347130     7830.92897067
        6.62500   716087.87855927     7747.49169152
        6.67500   712064.44204156     7725.69586817
        6.72500   719105.45594756     7763.79840395
        6.77500   725978.82666533     7800.81422339
        6.82500   719859.85029463     7767.86973333
        6.87500   707705.71914737     7702.01412269
        6.92500   717177.55928282     7753.38418276
        6.97500   723464.17884175     7787.29226102
        7.02500   713154.12276511     7731.60497069
        7.07500   705610.17929439     7690.60271078
        7.12500   710639.47494153     7717.96175383
        7.17500   713070.30117099     7731.15058469
        7.22500   707873.36233560     7702.92630533
        7.27500   709633.61581211     7712.49770942
        7.32500   703095.53147082     7676.88662583
        7.37500   702173.49393551     7671.85125050
        7.42500   695467.76640598     7635.13044018
        7.47500   703095.53147082     7676.88662583
        7.52500   702173.49393551     7671.85125050
        7.57500   690187.00597648     7606.08802744
        7.62500   700077.95408253     7660.39490619
        7.67500   701922.02915315     7670.47739263
        7.72500   685912.10467641     7582.49602964
        7.77500   702592.60190610     7674.14046705
        7.82500   689516.43322353     7602.39216327
        7.87500   681888.66815869     7560.22454540
        7.92500   697144.19828836     7644.32717977
        7.97500   700999.99161784     7665.43780712
        8.02500   692031.08104710     7616.24240642
        8.07500   680798.98743514     7554.18138526
        8.12500   692282.54582946     7617.62604571
        8.17500   699658.84611194     7658.10158072
        8.22500   690857.57872943     7609.78209664
        8.27500   677697.58845274     7536.95510102
        8.32500   678284.33961157     7540.21714623
        8.37500   687756.17974703     7592.68196039
        8.42500   663280.27426426     7456.35366225
        8.47500   676356.44294683     7529.49369085
        8.52500   678619.62598805     7542.08053861
        8.57500   683648.92163519     7569.97638234
        8.62500   678243.58299714     5322.21826482
        8.67500   683464.05392538     5342.66167674
        8.72500   682419.95973973     5338.57925720
        8.77500   684884.02201786     5348.20876643
        8.82500   666299.14551332     5275.14573726
        8.87500   676489.50476525     5315.33163059
        8.92500   674359.55262652     5306.95727488
        8.97500   681167.04671695     5333.67622914
        9.02500   671394.32513928     5295.27680544
        9.07500   668596.15272174     5284.23071262
        9.12500   664210.95714202     5266.87307003
