        6.02500   758669.24837177     7974.51351542
        6.07500   738049.13621847     7865.39605716
        6.12500   753472.30953638     7947.15358540
        6.17500   740060.85447733     7876.10821202
        6.22500   740396.14085381     7877.89215501
        6.27500   750203.26736574     7929.89494154
        6.32500   741988.75114207     7886.36037340
        6.37500   735283.02361254     7850.64297799
        6.42500   749029.76504807     7923.69036175
        6.47500   726649.39941828     7804.41612325
        6.52500   741318.17838912     7882.79591655
        6.57500   727403.79376535     7808.46627461
        6.62500   734863.91564195     7848.40524372
        6.67500   740312.31925969     7877.44620714
        6.72500   740060.85447733     7876.10821202
        6.77500   732433.08941249     7835.41378232
        6.82500   727990.54492418     7811.61494053
        6.87500   731678.69506542     7831.37756741
        6.92500   723464.17884175     7787.29226102
        6.97500   724386.21637706     7792.25303841
        7.02500   708460.11349444     7706.11809427
        7.07500   717177.55928282     7753.38418276
        7.12500   725308.25391237     7797.21065963
        7.17500   698066.23582367     7649.38067346
        7.22500   708041.00552384     7703.83837997
        7.27500   709130.68624739     7709.76423505
        7.32500   710220.36697094     7715.68553891
        7.37500   701670.56437079     7669.10328865
        7.42500   728242.00970654     7812.96398034
        7.47500   704855.78494732     7686.49045523
        7.52500   703430.81784729     7678.71685273
        7.57500   691695.79467062     7614.39716292
        7.62500   701083.81321196     7665.89608816
        7.67500   696389.80394129     7640.19001692
        7.72500   686498.85583524     7585.73849121
        7.77500   692534.01061181     7619.00943372
        7.82500   706364.57364146     7694.71276864
        7.87500   696054.51756482     7638.35055860
        7.92500   686582.67742936     7586.20158687
        7.97500   706699.86001794     7696.53875651
        8.02500   684570.95917050     7575.07947716
        8.07500   693456.04814712     7624.07970887
        8.12500   691611.97307650     7613.93578218
        8.17500   686666.49902348     7586.66465427
        8.22500   686666.49902348     7586.66465427
        8.27500   682978.34888224     7566.26287887
        8.32500   677949.05323509     7538.35329324
        8.37500   686079.74786464     7583.42258870
        8.42500   683732.74322931     7570.44044220
        8.47500   676021.15657036     7527.62718271
        8.52500   687840.00134115     7593.14463258
        8.57500   688259.10931174     7595.45757078
        8.62500   680081.18876388     5329.42328946
        8.67500   677575.36271832     5319.59583635
        8.72500   675069.53667276     5309.75019431
        8.77500   694197.34215384     5384.44949325
        8.82500   682670.54234428     5339.55932255
        8.87500   677909.47285773     5320.90721215
        8.92500   676322.44969554     5314.67529526
        8.97500   676865.37867208     5316.80808884
        9.02500   673273.69467345     5302.68290569
        9.07500   684090.51043677     5345.10963182
        9.12500   689352.74513243     5365.62836228
        9.17500   678911.80327595     5324.83940178
        9.22500   674150.73378939     5306.13554821
        9.27500   673398.98597573     5303.17627796
        9.32500   668888.49909373     5285.38586198
        9.37500   681417.62932151     5334.65719526
        9.42500   677784.18155545     5320.41548410
        9.47500   669723.77444224     5288.68489848
        9.52500   676489.50476525     5315.33163059
        9.57500   680206.48006615     5329.91418647
        9.62500   668512.62518689     5283.90062355
        9.67500   669055.55416343     5286.04583400
        9.72500   669139.08169828     5286.37578911
        9.77500   678243.58299714     5322.21826482
        9.82500   676656.55983495     5315.98788488
        9.87500   673983.67871969     5305.47807525
        9.92500   676865.37867208     5316.80808884
        9.97500   673858.38741741     5304.98491705
       10.02500   659616.94272517     5248.62730494
       10.07500   673190.16713860     5302.35396534
       10.12500   662790.98904954     5261.24022628
       10.17500   660702.80067824     5252.94565984
       10.22500   667886.16867550     5281.42429801
       10.27500   666633.25565273     5276.46816038
       10.32500   663375.68179350     5263.56036257
       10.37500   662582.17021241     5260.41135818
       10.42500   662331.58760785     5259.41654404
       10.47500   678076.52792743     5321.56277886
       10.52500   669473.19183769     5287.69540365
       10.57500   662749.22528211     5261.07446311
       10.62500   670642.57732562     5292.31146337
       10.67500   657904.62826071     5241.81036314
       10.72500   666466.20058302     5275.80699025
       10.77500   661997.47746845     5258.08983240
       10.82500   658029.91956298     5242.30946434
       10.87500   649677.16607780     5208.93137467
       10.92500   673691.33234771     5304.32730146
       10.97500   663918.61077004     5265.71385948
       11.02500   664336.24844430     5267.36979646
       11.07500   668094.98751263     5282.24986884
       11.12500   662081.00500330     5258.42154169
       11.17500   656442.89640080     5235.98400052
       11.22500   657194.64421447     5238.98122487
       11.27500   662078.00721075     4270.31583012
       11.32500   660755.94446235     4266.05013439
       11.37500   659103.36602684     4260.71200909
