   0   0   1   2     1.74807     3.59436    39.17520
   0   1   0   2     0.51000    12.31996    11.22600
   0   1   1   4     1.82095     3.45051    40.87974
   0   2   0   2     1.02000     6.15998    22.56160
   0   2   1   4     2.02389     3.10450    45.67835
   0   3   0   2     1.53000     4.10665    34.12638
   0   3   1   4     2.32307     2.70469    52.91349
   0   4   0   2     2.04000     3.07999    46.06273
   1   0  -1   2     1.79106     3.50808    40.17963
   1   0   0   2     0.44434    14.14044     9.77696
   1   0   1   2     1.81617     3.45958    40.76771
   1   1  -1   4     1.86226     3.37396    41.85015
   1   1   0   4     0.67642     9.28892    14.90733
   1   1   1   4     1.88642     3.33075    42.41914
   1   2  -1   4     2.06114     3.04840    46.56801
   1   2   0   4     1.11258     5.64739    24.64019
   1   2   1   4     2.08300     3.01642    47.09141
   1   3  -1   4     2.35559     2.66735    53.71320
   1   3   0   4     1.59322     3.94371    35.58252
   1   3   1   4     2.37474     2.64585    54.18534
   1   4   0   4     2.08783     3.00943    47.20739
   2   0  -1   2     1.93777     3.24249    43.63210
   2   0   0   2     0.88868     7.07022    19.62601
   2   0   1   2     1.98395     3.16700    44.72758
   2   1  -1   4     2.00376     3.13571    45.19854
   2   1   0   4     1.02463     6.13217    22.66525
   2   1   1   4     2.04846     3.06728    46.26470
   2   2  -1   4     2.18983     2.86926    49.66519
   2   2   0   4     1.35283     4.64446    30.07472
   2   2   1   4     2.23080     2.81656    50.65945
   2   3   0   4     1.76937     3.55109    39.67240
   2   4   0   4     2.22517     2.82369    50.52248
   3   0  -1   2     2.16722     2.89919    49.11841
   3   0   0   2     1.33302     4.71348    29.62418
   3   0   1   2     2.22903     2.81880    50.61628
   3   1  -1   4     2.22642     2.82210    50.55296
   3   1   0   4     1.42725     4.40229    31.77166
   3   1   1   4     2.28663     2.74780    52.02062
   3   2   0   4     1.67850     3.74334    37.55638
   3   3   0   4     2.02925     3.09631    45.80612
   4   0   0   2     1.77737     3.53511    39.85934
   4   1   0   4     1.84909     3.39799    41.54050
   4   2   0   4     2.04925     3.06609    46.28372
   4   3   0   4     2.34519     2.67918    53.45726
   5   0   0   2     2.22171     2.82809    50.43846
   5   1   0   4     2.27949     2.75640    51.84628
