   0   0   1   2     0.71737     8.75867    10.09101
   0   0   2   2     1.43474     4.37933    20.26136
   0   0   3   2     2.15210     2.91956    30.59616
   0   0   4   2     2.86947     2.18967    41.19339
   0   0   5   2     3.58684     1.75173    52.17390
   0   0   6   2     4.30421     1.45978    63.69788
   0   1   1   4     0.86099     7.29762    12.11824
   0   1   2   4     1.51167     4.15645    21.36029
   0   1   3   4     2.20414     2.85063    31.35477
   0   1   4   4     2.90870     2.16013    41.78275
   0   1   5   4     3.61830     1.73650    52.66655
   0   1   6   4     4.33046     1.45093    64.13258
   0   2   0   2     0.95224     6.59835    13.40811
   0   2   1   4     1.19221     5.27019    16.80907
   0   2   2   4     1.72198     3.64881    24.37473
   0   2   3   4     2.35336     2.66988    33.53804
   0   2   4   4     3.02334     2.07822    43.51169
   0   2   5   4     3.71109     1.69309    54.12563
   0   2   6   4     4.40828     1.42531    65.42730
   0   3   1   4     1.59838     3.93098    22.60115
   0   3   2   4     2.02452     3.10355    28.74192
   0   3   3   4     2.58297     2.43254    36.92258
   0   3   4   4     3.20532     1.96024    46.27778
   0   3   5   4     3.86078     1.62744    56.49987
   0   4   0   2     1.90447     3.29917    27.00433
   0   4   1   4     2.03510     3.08741    28.89545
   0   4   2   4     2.38442     2.63509    33.99413
   0   4   3   4     2.87377     2.18639    41.25795
   0   4   4   4     3.44396     1.82441    49.94946
   0   4   5   4     4.06109     1.54717    59.71914
   0   5   1   4     2.48633     2.52709    35.49416
   0   5   2   4     2.77951     2.26054    39.84623
   0   5   3   4     3.20917     1.95789    46.33662
   0   5   4   4     3.72841     1.68522    54.39916
   0   5   5   4     4.30495     1.45952    63.71024
   0   6   0   2     2.85671     2.19945    41.00194
   0   6   1   4     2.94540     2.13322    42.33515
   0   6   2   4     3.19676     1.96549    46.14703
   0   6   3   4     3.57664     1.75673    52.01439
   0   6   4   4     4.04903     1.55178    59.52394
   0   7   1   4     3.40916     1.84303    49.41066
   0   7   2   4     3.62853     1.73161    52.82690
   0   7   3   4     3.96728     1.58375    58.20522
   0   7   4   4     4.39791     1.42868    65.25420
   0   8   0   2     3.80895     1.64959    55.67484
   0   8   1   4     3.87591     1.62109    56.74135
   0   8   2   4     4.07020     1.54370    59.86683
   0   8   3   4     4.37488     1.43619    64.87055
   0   9   1   4     4.34470     1.44617    64.36876
   0   9   2   4     4.51888     1.39043    67.28364
   1   0  -6   2     4.51470     1.39172    67.21327
   1   0  -5   2     3.86236     1.62677    56.52508
   1   0  -4   2     3.23764     1.94067    46.77201
   1   0  -3   2     2.66008     2.36203    38.06650
   1   0  -2   2     2.16771     2.89854    30.82353
   1   0  -1   2     1.83061     3.43228    25.93841
   1   0   0   2     1.74143     3.60807    24.65428
   1   0   1   2     1.93474     3.24756    27.44182
   1   0   2   2     2.34160     2.68329    33.36556
   1   0   3   2     2.87267     2.18723    41.24136
   1   0   4   2     3.47139     1.80999    50.37492
   1   0   5   2     4.10830     1.52939    60.48545
   1   1  -5   4     3.89159     1.61455    56.99189
   1   1  -4   4     3.27246     1.92002    47.30552
   1   1  -3   4     2.70235     2.32508    38.69533
   1   1  -2   4     2.21938     2.83105    31.57721
   1   1  -1   4     1.89152     3.32177    26.81719
   1   1   0   4     1.80534     3.48033    25.57419
   1   1   1   4     1.99246     3.15348    28.27731
   1   1   2   4     2.38952     2.62948    34.06892
   1   1   3   4     2.91185     2.15779    41.83016
   1   1   4   4     3.50389     1.79320    50.87997
   1   1   5   4     4.13580     1.51922    60.93311
   1   2  -5   4     3.97801     1.57948    58.37786
   1   2  -4   4     3.37477     1.86181    48.87940
   1   2  -3   4     2.82538     2.22384    40.53239
   1   2  -2   4     2.36764     2.65378    33.74763
   1   2  -1   4     2.06347     3.04496    29.30720
   1   2   0   4     1.98477     3.16570    28.16592
   1   2   1   4     2.15638     2.91377    30.65844
   1   2   2   4     2.52782     2.48562    36.10664
   1   2   3   4     3.02638     2.07614    43.55758
   1   2   4   4     3.59963     1.74551    52.37402
   1   2   5   4     4.21721     1.48989    62.26469
   1   3  -5   4     4.11801     1.52578    60.64339
   1   3  -4   4     3.53871     1.77556    51.42233
   1   3  -3   4     3.01931     2.08100    43.45061
   1   3  -2   4     2.59599     2.42034    37.11544
   1   3  -1   4     2.32193     2.70602    33.07713
   1   3   0   4     2.25228     2.78970    32.05779
   1   3   1   4     2.40487     2.61269    34.29463
   1   3   2   4     2.74286     2.29074    39.29907
   1   3   3   4     3.20818     1.95849    46.32150
   1   3   4   4     3.75377     1.67384    54.79994
   1   3   5   4     4.34952     1.44457    64.44886
   1   4  -5   4     4.30637     1.45904    63.73368
   1   4  -4   4     3.75624     1.67273    54.83905
   1   4  -3   4     3.27155     1.92055    47.29157
   1   4  -2   4     2.88548     2.17752    41.43372
   1   4  -1   4     2.64162     2.37853    37.79234
   1   4   0   4     2.58062     2.43476    36.88770
   1   4   1   4     2.71482     2.31440    38.88099
   1   4   2   4     3.01830     2.08170    43.43534
   1   4   3   4     3.44663     1.82300    49.99074
   1   4   4   4     3.95949     1.58687    58.08008
   1   4   5   4     4.52826     1.38755    67.44210
   1   5  -4   4     4.01864     1.56351    59.03281
   1   5  -3   4     3.56977     1.76011    51.90700
   1   5  -2   4     3.21965     1.95151    46.49692
   1   5  -1   4     3.00306     2.09226    43.20501
   1   5   0   4     2.94954     2.13023    42.39745
   1   5   1   4     3.06764     2.04821    44.18252
   1   5   2   4     3.33921     1.88164    48.33128
   1   5   3   4     3.73087     1.68411    54.43802
   1   5   4   4     4.20925     1.49271    62.13400
   1   6  -4   4     4.31776     1.45519    63.92224
   1   6  -3   4     3.90343     1.60966    57.18126
   1   6  -2   4     3.58605     1.75212    52.16157
   1   6  -1   4     3.39292     1.85185    49.15975
   1   6   0   4     3.34565     1.87802    48.43045
   1   6   1   4     3.45022     1.82110    50.04642
   1   6   2   4     3.69376     1.70103    53.85250
   1   6   3   4     4.05130     1.55091    59.56061
   1   6   4   4     4.49570     1.39760    66.89305
   1   7  -3   4     4.26424     1.47346    63.03810
   1   7  -2   4     3.97576     1.58037    58.34173
   1   7  -1   4     3.80248     1.65239    55.57221
   1   7   0   4     3.76036     1.67090    54.90431
   1   7   1   4     3.85369     1.63043    56.38693
   1   7   2   4     4.07318     1.54257    59.91522
   1   7   3   4     4.39999     1.42800    65.28899
   1   8  -2   4     4.38258     1.43367    64.99874
   1   8  -1   4     4.22602     1.48679    62.40922
   1   8   0   4     4.18815     1.50023    61.78834
   1   8   1   4     4.27215     1.47073    63.16851
   1   8   2   4     4.47115     1.40527    66.48011
   2   0  -4   2     4.33542     1.44927    64.21483
   2   0  -3   2     3.94786     1.59154    57.89329
   2   0  -2   2     3.66123     1.71614    53.34045
   2   0  -1   2     3.50040     1.79499    50.82571
   2   0   0   2     3.48285     1.80403    50.55291
   2   0   1   2     3.61067     1.74017    52.54699
   2   0   2   2     3.86948     1.62378    56.63867
   2   0   3   2     4.23533     1.48352    62.56222
   2   1  -4   4     4.36148     1.44061    64.64765
   2   1  -3   4     3.97647     1.58009    58.35305
   2   1  -2   4     3.69206     1.70181    53.82562
   2   1  -1   4     3.53263     1.77861    51.32756
   2   1   0   4     3.51525     1.78741    51.05669
   2   1   1   4     3.64193     1.72524    53.03720
   2   1   2   4     3.89866     1.61163    57.10488
   2   1   3   4     4.26201     1.47423    63.00127
   2   2  -4   4     4.43876     1.41553    65.93699
   2   2  -3   4     4.06108     1.54717    59.71903
   2   2  -2   4     3.78303     1.66089    55.26358
   2   2  -1   4     3.62761     1.73204    52.81256
   2   2   0   4     3.61068     1.74017    52.54715
   2   2   1   4     3.73413     1.68264    54.48940
   2   2   2   4     3.98492     1.57674    58.48914
   2   2   3   4     4.34105     1.44739    64.30833
   2   3  -3   4     4.19831     1.49660    61.95469
   2   3  -2   4     3.92999     1.59878    57.60651
   2   3  -1   4     3.78061     1.66195    55.22513
   2   3   0   4     3.76437     1.66912    54.96777
   2   3   1   4     3.88293     1.61816    56.85345
   2   3   2   4     4.12469     1.52331    60.75212
   2   3   3   4     4.46970     1.40573    66.45577
   2   4  -3   4     4.38322     1.43346    65.00937
   2   4  -2   4     4.12694     1.52248    60.78874
   2   4  -1   4     3.98495     1.57673    58.48958
   2   4   0   4     3.96954     1.58285    58.24167
   2   4   1   4     4.08215     1.53918    60.06067
   2   4   2   4     4.31276     1.45688    63.83936
   2   5  -2   4     4.36713     1.43875    64.74149
   2   5  -1   4     4.23320     1.48426    62.52733
   2   5   0   4     4.21871     1.48936    62.28917
   2   5   1   4     4.32483     1.45282    64.03930
   2   6  -1   4     4.51814     1.39066    67.27125
   2   6   0   4     4.50456     1.39485    67.04222
