   0   0   1   2     1.76366     3.56259    39.53902
   0   0   2   2     3.52731     1.78129    85.13750
   0   1   0   2     0.51148    12.28434    11.25867
   0   1   1   4     1.83633     3.42160    41.24069
   0   1   2   4     3.56421     1.76286    86.24326
   0   2   0   2     1.02296     6.14217    22.62789
   0   2   1   4     2.03886     3.08172    46.03536
   0   2   2   4     3.67265     1.71080    89.55378
   0   3   0   2     1.53444     4.09478    34.22840
   0   3   1   4     2.33773     2.68773    53.27370
   0   3   2   4     3.84662     1.63343    95.07348
   0   4   0   2     2.04592     3.07108    46.20405
   0   4   1   4     2.70116     2.32611    62.40082
   0   4   2   4     4.07771     1.54086   102.89370
   0   5   0   2     2.55740     2.45687    58.74191
   0   5   1   4     3.10657     2.02255    73.13694
   0   5   2   4     4.35686     1.44214   113.34964
   0   6   0   2     3.06888     2.04739    72.10898
   0   6   1   4     3.53956     1.77513    85.50348
   0   6   2   4     4.67546     1.34386   127.44703
   0   7   0   2     3.58036     1.75491    86.73052
   0   7   1   4     3.99117     1.57427    99.89112
   0   8   0   2     4.09184     1.53554   103.39313
   0   8   1   4     4.45574     1.41013   117.41551
   0   9   0   2     4.60332     1.36493   123.97170
   1   0  -2   2     3.54816     1.77083    85.76118
   1   0  -1   2     1.81212     3.46731    40.67283
   1   0   0   2     0.44618    14.08202     9.81762
   1   0   1   2     1.82629     3.44040    41.00521
   1   0   2   2     3.56267     1.76362    86.19696
   1   1  -2   4     3.58484     1.75271    86.86610
   1   1  -1   4     1.88292     3.33693    42.33675
   1   1   0   4     0.67874     9.25709    14.95889
   1   1   1   4     1.89657     3.31293    42.65849
   1   1   2   4     3.59920     1.74572    87.30137
   1   2  -2   4     3.69268     1.70152    90.17550
   1   2  -1   4     2.08092     3.01943    47.04165
   1   2   0   4     1.11603     5.62994    24.71777
   1   2   1   4     2.09327     3.00161    47.33793
   1   2   2   4     3.70662     1.69512    90.61022
   1   3  -2   4     3.86574     1.62535    95.69796
   1   3  -1   4     2.37451     2.64610    54.17968
   1   3   0   4     1.59799     3.93192    35.69275
   1   3   1   4     2.38534     2.63408    54.44728
   1   3   2   4     3.87906     1.61977    96.13499
   1   4  -2   4     4.09576     1.53407   103.53233
   1   4  -1   4     2.73305     2.29896    63.22194
   1   4   0   4     2.09401     3.00056    47.35548
   1   4   1   4     2.74247     2.29107    63.46515
   1   4   2   4     4.10833     1.52938   103.97987
   1   5  -2   4     4.37376     1.43657   114.02857
   1   5  -1   4     3.13434     2.00463    73.89864
   1   5   0   4     2.59603     2.42031    59.71845
   1   5   1   4     3.14255     1.99939    74.12474
   1   5   2   4     4.38553     1.43271   114.50541
   1   6  -2   4     4.69121     1.33935   128.23430
   1   6  -1   4     3.56396     1.76298    86.23578
   1   6   0   4     3.10114     2.02609    72.98855
   1   6   1   4     3.57118     1.75941    86.45357
   1   7  -1   4     4.01282     1.56578   100.63339
   1   7   0   4     3.60805     1.74143    87.57063
   1   7   1   4     4.01924     1.56328   100.85463
   1   8  -1   4     4.47514     1.40402   118.24142
   1   8   0   4     4.11609     1.52649   104.25724
   1   8   1   4     4.48090     1.40221   118.48843
   1   9   0   4     4.62489     1.35856   124.98961
   2   0  -2   2     3.62424     1.73365    88.06453
   2   0  -1   2     1.96348     3.20003    44.24139
   2   0   0   2     0.89237     7.04101    19.70824
   2   0   1   2     1.98957     3.15807    44.86103
   2   0   2   2     3.65259     1.72020    88.93425
   2   1  -2   4     3.66016     1.71664    89.16748
   2   1  -1   4     2.02900     3.09669    45.80020
   2   1   0   4     1.02856     6.10872    22.75343
   2   1   1   4     2.05426     3.05861    46.40349
   2   1   2   4     3.68823     1.70358    90.03692
   2   2  -2   4     3.76584     1.66847    92.47612
   2   2  -1   4     2.21398     2.83797    50.25068
   2   2   0   4     1.35749     4.62854    30.18060
   2   2   1   4     2.23715     2.80857    50.81379
   2   2   2   4     3.79313     1.65646    93.34666
   2   3  -2   4     3.93569     1.59646    98.01453
   2   3  -1   4     2.49194     2.52141    57.09767
   2   3   0   4     1.77506     3.53971    39.80534
   2   3   1   4     2.51254     2.50073    57.61392
   2   3   2   4     3.96181     1.58594    98.89350
   2   4  -2   4     4.16184     1.50971   105.91041
   2   4  -1   4     2.83567     2.21577    65.88942
   2   4   0   4     2.23206     2.81497    50.69013
   2   4   1   4     2.85380     2.20169    66.36480
   2   4   2   4     4.18655     1.50080   106.81653
   2   5  -2   4     4.43570     1.41650   116.57264
   2   5  -1   4     3.22421     1.94875    76.39065
   2   5   0   4     2.70862     2.31970    62.59250
   2   5   1   4     3.24016     1.93916    76.83749
   2   5   2   4     4.45889     1.40914   117.54894
   2   6  -1   4     3.64325     1.72461    88.64688
   2   6   0   4     3.19599     1.96596    75.60358
   2   6   1   4     3.65737     1.71795    89.08167
   2   7  -1   4     4.08340     1.53871   103.09468
   2   7   0   4     3.68989     1.70281    90.08856
   2   7   1   4     4.09601     1.53398   103.54140
   2   8  -1   4     4.53854     1.38441   121.01246
   2   8   0   4     4.18801     1.50028   106.87048
   2   8   1   4     4.54989     1.38095   121.52103
   2   9   0   4     4.68901     1.33998   128.12370
   3   0  -2   2     3.75219     1.67454    92.04331
   3   0  -1   2     2.19656     2.86047    49.82824
   3   0   0   2     1.33855     4.69401    29.74991
   3   0   1   2     2.23150     2.81568    50.67633
   3   0   2   2     3.79320     1.65643    93.34890
   3   1  -2   4     3.78690     1.65919    93.14707
   3   1  -1   4     2.25532     2.78594    51.25636
   3   1   0   4     1.43295     4.38480    31.90177
   3   1   1   4     2.28936     2.74451    52.08758
